Tarih,Sembol,Fiyat,Gunluk %,Hacim 1g,Rejim G,Rejim H,Rejim A,Cakisma,ATR %
2026-07-29,MAKIM,16.57,-1.3690476190476215,133781,0.07,0.29,1.34,0,4.799851245241092
2026-07-29,GLRYH,3.08,-1.2820512820512833,4142885,0.46,0.75,0.87,0,3.933030078316596
2026-07-29,ULUFA,1.68,-1.7543859649122824,7048494,0.15,1.46,0.79,0,4.45895472296727
2026-07-29,RUBNS,22.76,1.0657193605683926,487312,0.16,0.98,0.61,0,6.149317496479916
2026-07-29,DMSAS,9.01,-1.851851851851851,813485,0.18,0.82,1.53,0,3.6326652728523743
2026-07-29,DERIM,33.44,-1.4731879787860933,18810,0.07,0.69,0.72,0,4.261196427720613
2026-07-29,SUMAS,313.75,0.2396166134185303,298,0.09,0.68,0.69,0,4.942677321071659
2026-07-29,ISBIR,68.45,-0.7971014492753581,729,0.03,0.87,0.79,0,2.9725762564792664
2026-07-29,PENGD,9.92,-1.0967098703888278,458425,0.16,0.77,0.26,0,4.15164249819948
2026-07-29,TLMAN,80.55,-0.555555555555559,8856,0.03,0.95,0.95,0,3.2582204667114616
2026-07-29,KFEIN,8.4,-1.9836639439906645,1053802,0.2,0.87,0.65,0,4.858341944716911
2026-07-29,CUSAN,23.18,-1.862828111769692,239323,0.11,1.95,0.87,0,5.937899403394048
2026-07-29,A1YEN,2.73,-1.4440433212996402,2061166,0.13,0.87,0.4,0,4.06608510350384
2026-07-29,AVGYO,14.24,-3.3921302578019,372335,0.1,1.71,0.98,0,8.547318833749024
2026-07-29,MARKA,76.6,-1.7318794098781378,64967,0.11,0.58,0.37,0,6.965017042577933
2026-07-29,IHLGM,1.62,-0.6134969325153244,3559942,0.24,0.56,0.85,0,3.398568280715368
2026-07-29,BRKO,11.7,0.8620689655172384,3475,0.01,0.67,1.13,0,3.67877978947794
2026-07-29,RTALB,3.16,-1.250000000000001,4377390,0.2,0.59,0.69,0,4.575806345555365
2026-07-29,KRPLS,9.1,-0.437636761487975,692453,0.3,1.04,0.78,0,3.6822019825837806
2026-07-29,BRMEN,18.03,0.8953553441522112,15113,0.04,0.46,1.33,0,6.502327172069326
2026-07-29,DOFER,28.1,-1.5416958654519892,97821,0.22,0.77,0.43,0,3.633005877387084
2026-07-29,SKTAS,3.13,-1.261829652996847,1741128,0.11,0.46,1.38,0,5.994912292668569
2026-07-29,PRDGS,8.03,0.7528230865746501,2137455,0.24,1.62,0.69,1,5.195870373117802
2026-07-29,EYGYO,2.2,-1.345291479820619,1009249,0.07,1.16,0.65,0,5.484286278067136
2026-07-29,YKSLN,3.05,-0.6514657980456032,598459,0.09,0.79,0.77,0,4.087801586744808
2026-07-29,EUHOL,10.27,0.6862745098039245,21053,0.04,0.95,0.71,0,2.121895411480474
2026-07-29,VRGYO,1.84,-1.075268817204302,1863529,0.17,0.7,0.59,0,3.111214598428817
2026-07-29,YYAPI,0.9,4.651162790697678,599774,0.14,0.95,0.36,0,3.5429249328671144
2026-07-29,MEPET,19.75,-0.8036162732295337,47138,0.12,1.07,0.64,0,5.517997900420806
2026-07-29,AVHOL,39.28,0.717948717948721,490500,0.23,1.11,0.92,0,5.17374045223686
2026-07-29,GLBMD,12.38,0.5686433793663711,32073,0.13,0.39,1.17,0,5.312202052598824
2026-07-29,BNTAS,6.02,0.6688963210702198,656317,0.3,0.68,0.64,0,2.389727743856044
2026-07-29,DENGE,2.4,0.8403361344537823,2476415,0.15,0.63,1.11,0,4.407100796742054
2026-07-29,ETILR,5.86,-0.6779661016949159,1276959,0.1,0.87,0.66,0,6.855524926403998
2026-07-29,ZEDUR,7.92,-2.2222222222222188,376386,0.17,0.64,0.67,0,4.6657257390298685
2026-07-29,TUCLK,3.78,-3.81679389312978,5580598,0.64,1.31,0.46,0,3.341818489129514
2026-07-29,RNPOL,2.28,-0.4366812227074336,492503,0.21,0.69,0.53,0,5.532110508304425
2026-07-29,OTTO,177.4,1.3714285714285743,91323,0.25,0.85,0.83,0,6.2110871852778695
2026-07-29,OSTIM,1.67,0.0,1407377,0.1,0.4,1.04,0,4.075290419839837
2026-07-29,GEDZA,28.06,-0.7779349363507864,105383,0.21,0.73,0.33,0,3.7020675454894953
2026-07-29,FADE,15.17,-2.1290322580645165,317250,0.15,0.74,0.74,0,4.306447643395
2026-07-29,TRILC,1.25,0.0,369232,0.03,1.03,0.16,0,6.395999061438171
2026-07-29,ACSEL,123.8,2.4834437086092715,71059,0.34,0.87,0.47,0,5.250693859819339
2026-07-29,BMSCH,12.98,0.3866976024748702,115904,0.08,0.69,0.76,0,4.1410460455682845
2026-07-29,NIBAS,3.77,-2.0779220779220795,1467442,0.23,0.79,0.33,0,4.656458600850185
2026-07-29,SANEL,65.65,-2.956393200295639,15058,0.07,0.37,1.02,0,8.15365626590227
2026-07-29,MERKO,1.41,0.0,5113475,0.12,0.8,0.56,0,4.781843562544349
2026-07-29,HKTM,11.32,2.5362318840579814,1339648,0.32,0.64,0.72,0,4.756109731921076
2026-07-29,TDGYO,16.0,-0.1248439450686615,345700,0.48,0.62,0.9,0,5.299873231085801
2026-07-29,ARZUM,1.83,-0.5434782608695656,3300026,0.19,0.75,0.64,0,4.887963274113486
2026-07-29,YAYLA,21.92,-0.7246376811594049,124576,0.12,0.64,0.72,0,5.39884389430333
2026-07-29,BAYRK,4.29,-1.6055045871559697,837618,0.07,1.15,0.61,0,5.101258007947761
2026-07-29,HATEK,17.33,1.9411764705882253,4702694,1.74,1.4,0.56,2,3.8262201484613705
2026-07-29,AVOD,3.81,-0.2617801047120363,477784,0.11,0.56,0.44,0,4.296630593671279
2026-07-29,EPLAS,5.41,0.932835820895519,575200,0.25,0.68,0.57,0,3.8592264234047686
2026-07-29,IZINV,57.35,-1.545064377682401,41813,0.14,0.55,0.86,0,4.26843016715379
2026-07-29,BALAT,72.95,0.0,572,0.02,0.6,0.93,0,3.921147446594687
2026-07-29,SODSN,8.2,-1.0856453558504209,2434,0.04,0.89,0.69,0,2.54310852867189
2026-07-29,PSDTC,139.1,5.060422960725067,401168,1.94,0.79,2.0,2,5.0996055996868535
2026-07-29,VKING,23.04,-1.538461538461536,70676,0.08,1.46,0.6,0,4.205170104659127
2026-07-29,IHGZT,1.24,1.6393442622950831,9789763,0.9,0.46,1.04,0,3.262279593912588
2026-07-29,CEOEM,22.0,-0.1814882032667838,97406,0.03,0.6,1.02,0,6.357881150534663
2026-07-29,EMNIS,155.0,-0.641025641025641,331,0.05,1.14,0.54,0,2.601496872387117
2026-07-29,SEKFK,4.99,-0.1999999999999957,38213,0.03,1.65,0.76,0,4.003623357480988
2026-07-29,DESPC,41.18,-1.5774378585086128,235488,0.09,2.18,1.32,0,8.575707372958643
2026-07-29,FLAP,9.96,-1.3861386138613745,111174,0.15,0.6,0.69,0,5.738491076384568
2026-07-29,ORCAY,3.87,-1.7766497461928894,489944,0.35,0.77,0.56,0,4.835011479395127
2026-07-29,SEYKM,4.73,0.2118644067796753,722658,0.27,0.8,1.04,0,6.727002974328235
2026-07-29,MMCAS,70.6,0.0,1995,0.12,0.92,0.57,0,4.614697630552275
2026-07-29,OYAYO,45.76,-0.5217391304347869,5173,0.13,0.36,0.79,0,4.222686709802489
2026-07-29,YESIL,1.29,0.7812500000000007,11315297,0.38,1.47,0.42,0,4.194671665506709
2026-07-29,YONGA,48.88,-0.4074979625101787,1926,0.07,1.17,0.96,0,2.8758001924614933
2026-07-29,ERSU,22.98,0.3493449781659469,39469,0.11,1.04,0.55,0,5.167550694188735
2026-07-29,COSMO,115.8,-1.8644067796610195,14358,0.35,0.72,0.83,0,6.050781048473002
2026-07-29,ATSYH,102.0,0.0,2027,0.03,0.82,1.2,0,4.728180627885028
2026-07-29,SILVR,2.28,-2.145922746781128,178087,0.11,0.71,0.75,0,3.748481820023617
2026-07-29,ETYAT,13.14,-1.2030075187969935,64847,0.11,0.68,0.89,0,4.8735559328549565
2026-07-29,EUKYO,13.17,-0.0758725341426387,106285,0.09,0.84,1.03,0,5.042358172604361
2026-07-29,HUBVC,2.75,-2.1352313167259807,445097,0.19,0.91,0.76,0,7.1053254749079215
2026-07-29,SMART,23.72,-2.386831275720172,301735,0.12,0.98,0.62,0,6.987095765285117
2026-07-29,VKFYO,24.92,-0.3199999999999932,7913,0.04,0.65,0.8,0,5.030525064338207
2026-07-29,KRTEK,20.72,-2.35626767200754,27178,0.29,0.9,0.43,0,3.459865018198204
2026-07-29,BRKSN,7.5,-0.2659574468085049,39871,0.14,0.75,0.5,0,2.738837326132578
2026-07-29,IHEVA,2.0,0.0,115049,0.12,0.52,0.86,0,2.614198766504677
2026-07-29,RODRG,24.06,0.6694560669456073,26288,0.19,0.71,0.47,0,5.105867106343438
2026-07-29,OYLUM,7.6,-2.813299232736581,53864,0.17,0.6,0.53,0,4.248124160081378
2026-07-29,EKIZ,68.7,0.2919708029197121,77,0.0,0.89,0.85,0,3.842146880947414
2026-07-29,IDGYO,4.0,-3.3816425120772875,591192,0.34,0.88,0.66,0,8.68684183551196
2026-07-29,SAMAT,5.45,-0.909090909090906,197493,0.17,0.44,1.03,0,5.503866873652592
2026-07-29,MZHLD,5.45,0.3683241252302111,7387,0.04,0.66,0.64,0,2.8402438392976603
2026-07-29,AKYHO,2.35,-0.423728813559313,164334,0.13,0.81,0.7,0,3.159214933733648
2026-07-29,IHYAY,1.3,0.0,287309,0.11,0.34,0.88,0,3.9572595442784304
2026-07-29,ULAS,22.84,-0.0874890638670147,16625,0.11,0.71,0.36,0,3.8854471995149673
2026-07-29,GRNYO,14.64,-0.9472259810554724,84011,0.3,1.12,0.53,0,4.285497933414134
2026-07-29,MEGAP,1.84,0.0,51136,0.05,0.83,0.62,0,2.320722084537952
2026-07-29,ATAGY,10.49,-0.5687203791469241,68368,0.47,0.85,0.79,0,3.720754236803216
2026-07-29,ATLAS,7.24,-1.362397820163483,164666,0.15,0.9,0.79,0,5.197705935649329
2026-07-29,MTRYO,9.58,-0.7253886010362723,28676,0.14,0.56,0.9,0,3.949467367534525
2026-07-29,CASA,69.0,-1.3581129378127272,1410,0.05,1.09,1.05,0,4.086040761138573
2026-07-29,EUYO,5.32,-2.742230347349168,132386,0.12,0.87,1.1,0,5.633291865708255
2026-07-29,DIRIT,21.24,0.1886792452830148,6253,0.06,1.42,0.85,0,5.495145111641323
2026-07-29,AAGYO,13.23,-0.6010518407212627,1678880,0.15,0.92,0.54,0,3.9456498625365
2026-07-29,EKIM,20.86,-1.6037735849056596,2911357,0.06,,,0,8.389261744966445
2026-07-29,ALTIN,68.72,0.3358154475105913,1448995,0.13,1.03,0.82,0,1.95185642948596
2026-07-29,METEN,24.2,9.999999999999996,832040,,,,0,
2026-07-29,BETAE,79.3,-1.4294592914854016,7287748,0.18,,,0,9.301418561721132
2026-07-29,ENPRA,60.3,0.4999999999999952,3171,0.06,0.75,0.69,0,2.44347353003978
2026-07-29,ORZAX,101.6,-4.060434372049113,4897058,0.14,,,0,9.15558785381419
2026-07-29,ALBTN,34.88,,33895830,,,,0,
2026-07-30,ASELS,346.25,-2.32722143864598,4549454,0.12,0.93,1.24,0,4.525696989977717
2026-07-30,QNBTR,197.7,0.0,673,0.04,0.84,0.65,0,2.048843637148817
2026-07-30,HEDEF,253.75,-3.882575757575758,336795,0.18,0.77,0.59,0,5.445952797560128
2026-07-30,DSTKF,1745.0,-3.8567493112947657,175670,0.1,1.81,1.11,0,11.451898038316497
2026-07-30,TUPRS,296.75,-0.3358522250209907,3570486,0.13,1.02,0.84,0,3.228538250073812
2026-07-30,GARAN,125.0,-1.029295328582737,4662388,0.16,0.98,0.91,0,2.6530577187936726
2026-07-30,ENKAI,87.1,-0.5139920045688211,1312426,0.14,0.79,1.01,0,2.6725108361097494
2026-07-30,KCHOL,192.7,-0.4648760330578542,2086535,0.11,0.91,0.95,0,2.692095240945798
2026-07-30,BIMAS,386.25,-0.0646830530401035,1957981,0.19,0.91,1.04,0,2.888518328754822
2026-07-30,THYAO,313.0,-0.0798084596967278,4756085,0.1,0.84,1.06,0,2.832296573216805
2026-07-30,AKBNK,62.95,-0.5529225908372739,26833955,0.19,1.04,0.93,0,3.41870508369804
2026-07-30,KTLEV,151.1,-3.1410256410256445,3280572,0.1,1.18,0.67,0,7.333338154525881
2026-07-30,EREGL,42.2,-2.2242817423540173,19385098,0.17,0.83,0.82,0,3.641216134148724
2026-07-30,VAKBN,29.0,-0.3436426116838536,7404703,0.21,0.77,0.84,0,3.207478703079421
2026-07-30,ASTOR,273.75,-1.5287769784172662,4032823,0.14,0.88,0.85,0,6.064325548570586
2026-07-30,ODINE,2259.0,-10.0,84831,0.26,0.72,0.77,0,6.256272145751403
2026-07-30,YKBNK,31.82,-0.0628140703517574,31804073,0.11,1.09,1.19,0,3.507970821602504
2026-07-30,FROTO,76.0,-0.1314060446780477,3788869,0.17,1.03,0.91,0,2.57336805197515
2026-07-30,OZATD,3570.0,-2.9231815091774305,111352,0.16,0.92,0.87,0,5.964298387981319
2026-07-30,HALKB,36.14,0.2774694783573846,9387706,0.21,0.8,0.93,0,3.869330048751512
2026-07-30,CCOLA,91.15,-0.3280481137233429,760784,0.13,0.95,0.98,0,3.482477146348257
2026-07-30,TCELL,100.5,-0.887573964497047,3003825,0.11,1.12,1.08,0,3.065823981599292
2026-07-30,TTKOM,51.05,-0.3902439024390299,7343262,0.19,1.07,1.33,0,3.5544277904411823
2026-07-30,SAHOL,84.25,-0.648584905660374,3975476,0.12,1.02,0.92,0,2.664777156277364
2026-07-30,ISDMR,53.75,2.6743075453677148,501057,0.31,1.06,0.39,0,4.561125511855272
2026-07-30,TRALT,44.18,0.0,23094135,0.14,1.28,1.08,0,5.321803491590635
2026-07-30,SELEC,218.4,-0.997280145058925,662386,0.12,1.26,1.64,1,8.548828989736453
2026-07-30,TOASO,258.25,-4.967801287948482,1503283,0.36,1.03,1.09,0,4.49694706537391
2026-07-30,GUBRF,395.5,-0.8771929824561403,308645,0.15,0.71,1.17,0,4.345478417666055
2026-07-30,INVES,691.0,0.144927536231884,2546,0.06,0.33,0.72,0,4.385717631685501
2026-07-30,SASA,2.42,-1.2244897959183774,386730761,0.12,1.12,0.77,0,4.997906951341714
2026-07-30,ENJSA,107.7,-0.4621072088724584,409683,0.11,1.5,0.73,0,2.9429998588633355
2026-07-30,AEFES,21.36,-0.5586592178770996,7986668,0.21,1.0,0.85,0,3.371536028386594
2026-07-30,TURSG,6.28,0.4800000000000039,3835100,0.05,0.98,0.89,0,3.273105826087988
2026-07-30,SISE,41.4,-1.0516252390057477,5538446,0.14,0.76,0.79,0,2.981461067213077
2026-07-30,KLRHO,75.15,-0.7920792079207847,308544,0.1,0.78,0.56,0,6.189719283999076
2026-07-30,AKSEN,98.0,1.1874032008260256,899885,0.07,1.37,1.14,1,5.181471402102875
2026-07-30,TERA,167.0,0.3003003003003003,1296270,0.1,0.74,1.15,1,4.551392850493645
2026-07-30,MGROS,625.0,-0.5568814638027049,343825,0.15,0.96,0.95,0,2.9682594668202182
2026-07-30,MAGEN,37.7,1.018220793140414,962321,0.06,0.76,1.26,1,5.563017596569527
2026-07-30,KENT,326.5,-0.7598784194528876,373,0.08,1.25,0.7,0,1.796170471718652
2026-07-30,QNBFK,40.7,0.0491642084562515,1328,0.03,0.45,1.2,1,6.391492080648079
2026-07-30,OYAKC,20.62,-1.3397129186602756,4022260,0.21,1.21,0.86,0,3.1607678659912
2026-07-30,TAVHL,262.5,-3.403863845446182,1008335,0.27,1.13,0.96,0,3.5741292276739967
2026-07-30,TRGYO,93.8,-0.5302226935312832,58185,0.06,0.72,0.79,0,2.2842666262784856
2026-07-30,PASEU,138.5,-0.3597122302158274,1792057,0.21,0.73,0.73,0,5.897139818836599
2026-07-30,KLNMA,9.02,0.0,39576,0.13,1.1,0.99,0,3.5398364923819354
2026-07-30,TEHOL,45.76,1.8246550956831336,6137210,0.16,0.89,0.41,0,2.625485278494734
2026-07-30,AHGAZ,33.18,-1.6014234875444815,252039,0.07,0.57,0.84,0,4.090674605776523
2026-07-30,AGHOL,35.24,0.6857142857142914,1540869,0.31,1.08,0.86,0,3.302886395699149
2026-07-30,ZRGYO,17.91,-0.995024875621889,76042,0.06,0.43,0.43,0,3.2187542092101644
2026-07-30,GUNDG,1918.0,-9.99530736743313,21742,0.08,0.79,0.67,0,8.039674917008535
2026-07-30,IEYHO,165.8,0.1812688821752334,194994,0.02,0.95,1.05,0,2.2751691306951938
2026-07-30,ENERY,9.18,-0.6493506493506547,3189576,0.08,0.49,1.24,0,3.93093609644422
2026-07-30,RALYH,235.2,-1.5075376884422205,740250,0.22,0.75,1.29,1,6.916108048373235
2026-07-30,LIDER,94.4,0.0529941706412415,770644,0.1,1.54,1.78,1,7.2583690435731985
2026-07-30,MPARK,400.75,-0.7430340557275541,51672,0.07,1.19,0.9,0,3.10837021431381
2026-07-30,PGSUS,152.5,-0.7161458333333297,1905410,0.19,0.88,0.87,0,2.683975429981699
2026-07-30,BRSAN,531.5,-0.8395522388059702,145056,0.11,0.8,0.67,0,4.108136381993944
2026-07-30,UFUK,1595.0,-0.9316770186335404,529,0.05,0.48,0.7,0,4.441327470812737
2026-07-30,RYGYO,38.26,1.3778484366719554,1589144,0.51,1.67,0.73,1,3.999849718689125
2026-07-30,PEKGY,14.65,-0.2043596730245188,14193172,0.11,0.96,0.69,0,2.513544899894494
2026-07-30,RGYAS,200.1,-0.4477611940298535,138541,0.11,0.9,0.61,0,2.346734057754982
2026-07-30,ARCLK,98.95,0.6100660904931454,509195,0.35,0.82,0.85,0,2.349849768536335
2026-07-30,BIGEN,103.3,-9.938971229293816,327567,0.02,2.08,0.49,1,10.529852313040694
2026-07-30,DMLKT,6.01,-0.1661129568106277,439026,0.08,0.95,0.69,0,0.646459453861612
2026-07-30,LYDHO,184.8,-0.2159827213822771,20837,0.05,1.07,0.9,0,3.003728475698411
2026-07-30,TABGD,234.4,-0.5515485787017322,93126,0.1,0.65,1.55,1,3.5076437491517787
2026-07-30,AYGAZ,268.5,0.7504690431519699,159561,0.11,1.25,1.15,1,3.600249321541274
2026-07-30,TRHOL,1880.0,-2.083333333333333,16978,0.06,1.15,1.24,1,5.985091860759058
2026-07-30,EUPWR,84.2,-1.0575793184488738,1076232,0.05,0.76,0.95,0,6.836507272965376
2026-07-30,BSOKE,35.2,0.5714285714285796,1012322,0.29,1.02,0.73,0,4.520451602904923
2026-07-30,KRDMA,41.4,-2.542372881355928,1371539,0.12,0.99,0.82,0,4.694828754367383
2026-07-30,AKFIS,90.9,5.147484094852519,1163083,0.46,0.6,0.71,0,5.66253306849553
2026-07-30,ANSGR,26.6,-1.481481481481476,317485,0.07,1.07,0.79,0,2.703545784826469
2026-07-30,TKFEN,150.3,0.8724832214765176,418575,0.1,0.82,0.64,0,3.984377762374562
2026-07-30,ARMGD,203.6,1.5968063872255431,164047,0.11,1.15,0.83,0,4.565292927663714
2026-07-30,ISMEN,34.58,-0.2308136180034573,431534,0.07,0.89,0.65,0,2.433584669746748
2026-07-30,CVKMD,35.66,-1.7089305402425703,1465371,0.1,1.04,0.57,0,5.299769084990371
2026-07-30,PETKM,19.64,-1.5538847117794423,16051161,0.17,1.15,0.8,0,4.4767894950005775
2026-07-30,YGGYO,214.7,0.4679457182966776,12301,0.13,0.48,0.51,0,3.4127848664455693
2026-07-30,GLRMK,152.2,-0.0656598818122276,387762,0.11,0.96,0.42,0,3.5390928012297778
2026-07-30,TRMET,124.3,-0.5600000000000023,706563,0.11,1.01,1.05,0,5.10512012925228
2026-07-30,RYSAS,24.2,0.2485501242750568,5153166,0.45,2.16,0.51,1,4.951953199732376
2026-07-30,AKSA,12.21,0.4938271604938312,3000776,0.14,0.93,0.81,0,3.4965766159427423
2026-07-30,ANHYT,111.0,1.5553522415370566,277253,0.21,1.43,0.86,1,2.8063346896555976
2026-07-30,BRYAT,1684.0,-0.9411764705882352,6612,0.17,0.82,0.55,0,3.0696159694979896
2026-07-30,ECILC,67.15,-1.031687546057463,307815,0.1,0.78,0.65,0,3.56663851800814
2026-07-30,EFOR,21.32,0.5660377358490614,11500596,0.12,0.91,0.72,0,5.079185139062302
2026-07-30,AKCNS,235.8,-0.8410428931875525,16485,0.06,0.31,0.91,0,2.9720410284590058
2026-07-30,CIMSA,46.64,-1.2701100762066075,684267,0.07,1.16,1.08,0,3.113311357081152
2026-07-30,AGESA,237.7,0.7203389830508427,41299,0.29,0.82,0.69,0,2.7274948635431624
2026-07-30,ALKLC,393.5,-0.1269035532994923,165986,0.16,0.65,0.81,0,3.048387352339105
2026-07-30,ALARK,100.8,-0.6896551724137958,506971,0.15,0.78,0.71,0,3.615504450738217
2026-07-30,GENIL,9.05,-1.8438177874186543,3413746,0.1,0.76,0.73,0,4.404179612211252
2026-07-30,MOGAN,16.61,-1.5411973918198076,1084779,0.03,1.0,0.88,0,6.223942174058055
2026-07-30,TTRAK,406.0,-0.7334963325183375,10562,0.07,0.89,0.77,0,2.024515788565219
2026-07-30,SARAE,81.4,-9.95575221238938,28249575,1.43,,,0,
2026-07-30,TBORG,128.8,3.620273531777968,139042,0.86,1.11,0.85,0,3.254564372459993
2026-07-30,CWENE,36.16,-0.3307607497243786,14806954,0.28,1.18,1.17,0,5.511382373300608
2026-07-30,DOHOL,21.92,3.29877474081057,7231594,0.77,0.89,0.89,0,3.3470609787162453
2026-07-30,GRSEL,361.5,-0.4132231404958678,69930,0.09,1.28,1.01,1,3.5533630278506227
2026-07-30,OTKAR,303.25,0.1651527663088356,115257,0.22,0.45,1.17,0,3.627958451828735
2026-07-30,DOAS,182.9,0.5497526113249038,127326,0.15,0.9,0.56,0,2.187964586464133
2026-07-30,VERUS,506.0,-0.4916420845624385,5455,0.04,0.55,1.24,0,5.772166799357545
2026-07-30,CLEBI,1446.0,0.0,4307,0.16,0.86,0.54,0,2.966607947425961
2026-07-30,GESAN,72.9,-1.085481682496604,939854,0.06,1.53,0.66,0,6.107913101402668
2026-07-30,YEOTK,93.65,-1.8343815513626835,1009700,0.09,1.35,0.65,0,6.976208133166733
2026-07-30,ULKER,88.25,-0.2261164499717386,661310,0.12,0.88,0.88,0,2.497494885552708
2026-07-30,NUHCM,216.8,-0.0461041954817862,1116,0.03,0.57,0.34,0,2.0908602577065016
2026-07-30,ANELE,121.2,0.3311258278145743,1277233,0.15,1.66,1.04,0,9.341547608842756
2026-07-30,GLYHO,16.06,-1.4119091467157792,345108,0.13,0.61,0.62,0,3.1351792331464354
2026-07-30,GRTHO,251.0,-0.594059405940594,184833,0.15,0.84,1.05,0,4.917166621848416
2026-07-30,ECZYT,298.25,-0.1673640167364016,29873,0.04,1.3,0.88,0,5.627704214924501
2026-07-30,SOKM,52.75,0.3805899143672747,1012254,0.14,0.98,0.78,0,3.5480484948172006
2026-07-30,BASGZ,42.94,-2.008215426745784,65535,0.22,0.73,0.81,0,3.4869610149831374
2026-07-30,TSKB,10.81,-0.2767527675276693,2610529,0.15,1.04,0.69,0,2.619076902687864
2026-07-30,MAVI,38.28,-0.5197505197505087,268638,0.08,0.71,0.74,0,2.681929012522616
2026-07-30,KCAER,14.9,-1.1280690112806897,2879812,0.14,1.37,0.73,1,4.547933658577729
2026-07-30,AKFYE,23.78,-0.4187604690117164,931900,0.06,1.11,1.15,0,5.625801299066638
2026-07-30,BTCIM,5.03,-0.9842519685039336,19250074,0.18,1.49,1.0,0,4.524010456350194
2026-07-30,ARASE,106.6,-4.651162790697677,73500,0.25,0.94,0.55,0,4.740242194003688
2026-07-30,CEMZY,12.06,1.1744966442953066,1602792,0.08,1.12,0.67,0,7.74764323258032
2026-07-30,ADGYO,49.7,-0.3208985158443574,214452,0.34,0.91,0.63,0,3.825922617721705
2026-07-30,PAHOL,1.33,-0.7462686567164185,44768839,0.25,0.78,0.57,0,3.006794764181522
2026-07-30,RAYSG,161.4,-0.5545286506469536,15971,0.12,0.91,0.55,0,3.034281959285769
2026-07-30,KUYAS,66.7,-3.4033309196234534,966832,0.05,1.5,1.15,1,6.895703203556513
2026-07-30,LYDYE,13045.0,-0.4198473282442748,74,0.07,0.87,0.67,0,3.721802457613394
2026-07-30,ISGYO,25.14,-1.4117647058823508,128806,0.04,0.44,1.8,1,5.256654468789112
2026-07-30,SSAAT,35.76,-3.3513513513513566,2371734,0.05,,,0,
2026-07-30,BRISA,79.95,-0.0624999999999964,8291,0.05,0.86,0.78,0,2.98279897837206
2026-07-30,PSGYO,3.42,-2.840909090909093,22372565,0.06,0.79,1.24,0,6.4337963728158725
2026-07-30,DAPGM,9.16,0.2188183807439778,13493232,0.06,1.33,1.36,0,6.140250660243489
2026-07-30,CMENT,277.75,-0.0899280575539568,369,0.09,0.69,0.82,0,2.8044387252507192
2026-07-30,KLYPV,58.0,-0.0861326442721742,303242,0.15,0.69,0.85,0,4.333615828428536
2026-07-30,TCKRC,140.0,-0.7092198581560284,137276,0.05,0.62,0.85,0,5.23826111488542
2026-07-30,TRENJ,90.6,-0.8752735229759424,241476,0.11,1.08,0.92,0,4.860739044511623
2026-07-30,HEKTS,2.8,-0.3558718861210047,41226691,0.11,0.72,1.16,0,5.161760960522298
2026-07-30,ESCAR,46.88,-0.1703577512776795,57601,0.03,0.88,0.46,0,3.78389676409864
2026-07-30,SARKY,23.12,-0.4306632213608866,1433700,0.29,0.9,0.51,0,4.4637242699827855
2026-07-30,AKSGY,9.16,-0.4347826086956429,104415,0.05,0.57,0.71,0,2.349793401118093
2026-07-30,ARDYZ,66.55,-2.060338484179552,1010752,0.22,0.99,0.9,0,5.784711459311157
2026-07-30,ULUSE,270.5,0.0925069380203515,37442,0.14,0.76,0.63,0,6.618984129833774
2026-07-30,DOFRB,126.9,0.0788643533123095,717306,0.14,0.73,0.63,0,7.526688286391435
2026-07-30,NTHOL,43.72,0.1833180568285937,216213,0.12,0.62,1.1,0,3.21154254350826
2026-07-30,SKBNK,7.74,-9.895227008149003,2232000,0.09,0.62,0.94,0,14.293752475162858
2026-07-30,IZENR,8.77,0.0,2000654,0.04,0.53,0.89,0,7.192796420349552
2026-07-30,SMRTG,11.39,-1.894918173987932,2172569,0.06,0.95,0.71,0,5.171217078320741
2026-07-30,ENTRA,5.1,-1.5444015444015458,32183168,0.67,1.56,0.86,1,4.532307272542758
2026-07-30,AVPGY,51.05,0.0980392156862689,50520,0.08,0.71,0.69,0,3.085670358715275
2026-07-30,BINBN,179.6,-0.3329633740288537,38565,0.13,0.67,0.79,0,3.755895936946257
2026-07-30,SUNTK,42.3,-0.4705882352941243,268842,0.05,1.85,1.63,2,6.808195144917113
2026-07-30,ECOGR,32.88,-1.0234798314268403,2007668,0.09,1.52,1.21,0,7.704950266968607
2026-07-30,MEGMT,75.55,1.4093959731543586,1731337,0.23,1.36,0.68,1,4.984198486121323
2026-07-30,CRFSA,159.1,3.244646333549643,276029,0.5,0.92,0.6,0,4.12461997099076
2026-07-30,ALBRK,7.81,-0.6361323155216375,1840949,0.14,0.83,0.69,0,2.75364606881925
2026-07-30,FENER,2.97,-3.883495145631058,36415869,0.36,0.81,0.58,0,4.080683724306439
2026-07-30,ICBCT,21.5,-3.1531531531531503,447766,0.09,1.21,0.87,0,6.369302040599559
2026-07-30,EGPRO,33.7,-0.2368265245707468,148010,0.14,0.45,0.75,0,4.789585249508884
2026-07-30,NETCD,122.5,-2.0,710374,0.2,0.64,0.58,0,6.545913410417417
2026-07-30,OZKGY,12.32,-0.0811030008110282,286080,0.09,0.89,0.57,0,2.907187186038519
2026-07-30,KONYA,3627.5,-0.2063273727647867,711,0.07,0.6,1.13,0,3.652805378849956
2026-07-30,POLTK,4675.0,-0.9533898305084746,1080,0.19,0.57,0.81,0,3.7360110220014455
2026-07-30,HLGYO,4.66,0.4310344827586306,1377120,0.09,0.62,0.55,0,3.5450651061770166
